name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
10002,2024-07-16T13:00:00,92.8,99.5,70.6,48.64,0,0,,0,0,24.2,5.6,170,1009.9,2.7,9.9,897,3.2,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T14:00:00,92.9,98.8,69.8,47.29,0,0,,0,0,24.2,9.7,171,1009.2,4.7,9.9,872,3.1,9,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T15:00:00,92.9,98.6,69.6,46.91,0,0,,0,0,25.3,8.5,171,1008.2,1.4,9.9,589,2.1,6,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T16:00:00,91.9,99,71.3,51.17,0,0,,0,0,20.3,10.9,208,1007,6.4,9.9,356,1.3,4,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T17:00:00,92.5,100.1,71.6,50.74,0,0,,0,0,31.8,10.1,208,1006.3,9.5,9.9,383,1.4,4,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T18:00:00,92.9,98.9,69.9,47.44,0,0,,0,0,49.9,10.7,236,1006.1,2.7,9.9,200,0.7,2,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T19:00:00,90.5,96.7,70.6,52.26,0,0,,0,0,22.9,14.8,238,1006.5,44.7,9.9,135,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T20:00:00,83.2,86.6,68.6,61.4,0,0,,0,0,40.8,7.4,199,1008,4.7,9.9,20,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T21:00:00,84.6,89.2,70.1,61.87,0,0,,0,0,21.9,11.5,268,1008.7,4.7,9.9,0,0,0,8,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T22:00:00,83.8,87.1,68.3,59.87,0,0,,0,0,24.5,15,266,1009.1,73.5,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T23:00:00,80.9,83.8,68.4,65.82,0,0,,0,0,24.2,6.3,221,1010.1,4.7,9.9,0,0,0,5,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
